34161.63,6721.89,-0.5	-25.6486027784
19161.63,2221.89,-0.5	-44.2168905755
13161.63,32221.89,-0.5	33.9617573052
8661.63,17221.89,-0.5	6.80701374631
16161.63,17221.89,-0.5	-26.8175428233
1161.63,26221.89,-0.5	135.734389047
20661.63,20221.89,-0.5	-24.5076717673
22161.63,32221.89,-0.5	3.14722517477
11661.63,35221.89,-0.5	75.9984604879
17661.63,21721.89,-0.5	-16.5987535733
19161.63,11221.89,-0.5	-54.624192601
7161.63,20221.89,-0.5	28.8885927678
17661.63,18721.89,-0.5	-26.8692353204
23661.63,3721.89,-0.5	-34.1369447397
16161.63,33721.89,-0.5	26.9587459416
13161.63,26221.89,-0.5	2.48970790455
25161.63,3721.89,-0.5	-33.7089445345
19161.63,29221.89,-0.5	3.47248357934
1161.63,35221.89,-0.5	109.825457902
2661.63,15721.89,-0.5	78.0854513084
28161.63,12721.89,-0.5	-47.289147372
26661.63,35221.89,-0.5	5.5828236816
22161.63,15721.89,-0.5	-38.5675523678
4161.63,27721.89,-0.5	106.186764116
29661.63,3721.89,-0.5	-31.1624643923
2661.63,5221.89,-0.5	22.0871723621
1161.63,5221.89,-0.5	41.0839737168
32661.63,33721.89,-0.5	18.3252853353
10161.63,15721.89,-0.5	-5.51386386121
26661.63,6721.89,-0.5	-42.783163617
17661.63,14221.89,-0.5	-43.2795954144
20661.63,15721.89,-0.5	-39.858961985
5661.63,21721.89,-0.5	54.5132761214
25161.63,14221.89,-0.5	-43.5363833249
22161.63,2221.89,-0.5	-33.7393723485
11661.63,14221.89,-0.5	-18.1310232179
26661.63,8221.89,-0.5	-47.2839152279
25161.63,26221.89,-0.5	10.4900381777
32661.63,27721.89,-0.5	19.9486377461
16161.63,721.89,-0.5	-51.545047525
10161.63,18721.89,-0.5	3.66036452385
16161.63,12721.89,-0.5	-44.7743581998
17661.63,2221.89,-0.5	-49.9812827311
26661.63,5221.89,-0.5	-38.009934682
7161.63,6721.89,-0.5	-27.1333801661
8661.63,14221.89,-0.5	-6.19991568932
2661.63,35221.89,-0.5	119.202574259
31161.63,14221.89,-0.5	-39.3929764362
23661.63,12721.89,-0.5	-49.5476468875
5661.63,24721.89,-0.5	67.4219183076
28161.63,33721.89,-0.5	12.0543907739
29661.63,14221.89,-0.5	-42.6068671037
25161.63,21721.89,-0.5	-13.6338618511
4161.63,29221.89,-0.5	114.445742043
17661.63,721.89,-0.5	-48.6672213464
5661.63,14221.89,-0.5	18.6597821436
7161.63,24721.89,-0.5	45.1638635412
34161.63,17221.89,-0.5	-24.9690002546
14661.63,12721.89,-0.5	-38.9139658965
5661.63,9721.89,-0.5	-0.167776808214
13161.63,17221.89,-0.5	-12.812414261
11661.63,9721.89,-0.5	-43.9177863838
5661.63,6721.89,-0.5	-10.4061725349
7161.63,721.89,-0.5	-20.5126664217
19161.63,24721.89,-0.5	-5.69010389429
29661.63,27721.89,-0.5	23.1339257414
8661.63,721.89,-0.5	-25.6156569557
26661.63,18721.89,-0.5	-25.8326813381
19161.63,721.89,-0.5	-43.402972236
20661.63,23221.89,-0.5	-12.1407823118
25161.63,9721.89,-0.5	-51.6816175414
1161.63,20221.89,-0.5	132.270905011
29661.63,24721.89,-0.5	6.68115794563
32661.63,21721.89,-0.5	-13.9426923854
11661.63,11221.89,-0.5	-35.424834655
32661.63,18721.89,-0.5	-26.8637112346
13161.63,29221.89,-0.5	12.5723408175
31161.63,5221.89,-0.5	-31.0732663288
2661.63,33721.89,-0.5	127.203548494
32661.63,12721.89,-0.5	-34.1806905045
32661.63,30721.89,-0.5	24.7712590859
28161.63,14221.89,-0.5	-43.8171392891
10161.63,11221.89,-0.5	-29.6895961753
29661.63,8221.89,-0.5	-41.1584099734
22161.63,30721.89,-0.5	5.69154970059
26661.63,27721.89,-0.5	19.5181528573
16161.63,15721.89,-0.5	-32.235390709
11661.63,12721.89,-0.5	-26.4363772131
14661.63,6721.89,-0.5	-59.0459705725
13161.63,20221.89,-0.5	-6.44789266689
8661.63,6721.89,-0.5	-39.6263916132
8661.63,5221.89,-0.5	-39.8764719426
28161.63,8221.89,-0.5	-44.9501708284
1161.63,21721.89,-0.5	136.118763631
28161.63,23221.89,-0.5	-3.46396327224
31161.63,8221.89,-0.5	-36.2733633655
1161.63,14221.89,-0.5	103.491256166
5661.63,12721.89,-0.5	11.9589457855
19161.63,3721.89,-0.5	-45.6930590561
28161.63,6721.89,-0.5	-41.0862082388
